[2026-06-01 11:03:54.834982] DNS SPOOF DETECTED | Domain: drivefrontend-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:80c::200a | Received IP: 172.217.24.138
[2026-06-01 11:03:54.835625] DNS SPOOF DETECTED | Domain: drivefrontend-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:80c::200a | Received IP: 172.217.24.138
[2026-06-01 11:03:55.494688] DNS SPOOF DETECTED | Domain: docs.google.com. | Trusted IP: 2404:6800:4007:837::200e | Received IP: 2404:6800:4007:815::200e
[2026-06-01 11:03:55.495635] DNS SPOOF DETECTED | Domain: docs.google.com. | Trusted IP: 2404:6800:4007:837::200e | Received IP: 2404:6800:4007:815::200e
[2026-06-01 11:03:55.511634] DNS SPOOF DETECTED | Domain: docs.google.com. | Trusted IP: 2404:6800:4007:837::200e | Received IP: 142.251.221.110
[2026-06-01 11:04:16.847115] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 2001:4860:4802:38::223
[2026-06-01 11:04:16.847483] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 2001:4860:4802:38::223
[2026-06-01 11:04:16.860061] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 216.239.36.223
[2026-06-01 11:04:16.863391] DNS SPOOF DETECTED | Domain: optimizationguide-pa.googleapis.com. | Trusted IP: 2001:4860:4802:36::223 | Received IP: 216.239.36.223
[2026-06-01 11:04:59.598140] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 2404:6800:4007:833::200a
[2026-06-01 11:04:59.602057] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 2404:6800:4007:833::200a
[2026-06-01 11:04:59.607097] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 142.250.206.10
[2026-06-01 11:04:59.611527] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 142.250.206.10
[2026-06-01 11:05:02.083478] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:4827:7700::
[2026-06-01 11:05:02.089299] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:4827:7700::
[2026-06-01 11:05:30.171741] DNS SPOOF DETECTED | Domain: docs.google.com. | Trusted IP: 2404:6800:4007:837::200e | Received IP: 2404:6800:4007:815::200e
[2026-06-01 11:05:30.171028] DNS SPOOF DETECTED | Domain: docs.google.com. | Trusted IP: 2404:6800:4007:837::200e | Received IP: 2404:6800:4007:815::200e
[2026-06-01 11:05:30.259620] DNS SPOOF DETECTED | Domain: docs.google.com. | Trusted IP: 2404:6800:4007:837::200e | Received IP: 142.251.43.238
[2026-06-01 11:05:30.259616] DNS SPOOF DETECTED | Domain: docs.google.com. | Trusted IP: 2404:6800:4007:837::200e | Received IP: 142.251.43.238
[2026-06-01 11:06:07.716483] DNS SPOOF DETECTED | Domain: safebrowsing.googleapis.com. | Trusted IP: 142.251.43.234 | Received IP: 142.250.77.106
[2026-06-01 11:06:07.716284] DNS SPOOF DETECTED | Domain: safebrowsing.googleapis.com. | Trusted IP: 142.251.43.234 | Received IP: 142.250.77.106
[2026-06-01 11:06:07.728869] DNS SPOOF DETECTED | Domain: safebrowsing.googleapis.com. | Trusted IP: 142.251.43.234 | Received IP: 2404:6800:4007:808::200a
[2026-06-01 11:06:07.728635] DNS SPOOF DETECTED | Domain: safebrowsing.googleapis.com. | Trusted IP: 142.251.43.234 | Received IP: 2404:6800:4007:808::200a
[2026-06-01 11:06:19.289423] DNS SPOOF DETECTED | Domain: ws.chatgpt.com. | Trusted IP: 2606:4700:9c61:d8b7:9ac6:4cb:ccf5:ac50 | Received IP: 104.18.39.21
[2026-06-01 11:06:19.301159] DNS SPOOF DETECTED | Domain: ws.chatgpt.com. | Trusted IP: 2606:4700:9c61:d8b7:9ac6:4cb:ccf5:ac50 | Received IP: 2606:4700:9c61:d8b7:9ac6:4cc:ccf5:ac50
[2026-06-01 11:06:19.301824] DNS SPOOF DETECTED | Domain: ws.chatgpt.com. | Trusted IP: 2606:4700:9c61:d8b7:9ac6:4cb:ccf5:ac50 | Received IP: 2606:4700:9c61:d8b7:9ac6:4cc:ccf5:ac50
[2026-06-01 11:07:54.628864] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 64:ff9b::6812:bf3
[2026-06-01 11:07:54.628877] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 64:ff9b::6812:bf3
[2026-06-01 11:07:55.260783] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 104.18.10.243
[2026-06-01 11:08:54.178707] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:83f::2003
[2026-06-01 11:08:54.178880] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:83f::2003
[2026-06-01 11:08:54.193587] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 142.251.222.195
[2026-06-01 11:08:57.508606] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 64:ff9b::6812:af3
[2026-06-01 11:08:57.508942] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 64:ff9b::6812:af3
[2026-06-01 11:10:00.694889] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 142.251.221.170
[2026-06-01 11:10:00.696812] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 142.251.221.170
[2026-06-01 11:10:00.702385] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 142.250.77.110
[2026-06-01 11:10:00.706997] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 142.250.77.110
[2026-06-01 11:10:00.711926] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 2404:6800:4007:80c::200e
[2026-06-01 11:10:00.716012] DNS SPOOF DETECTED | Domain: play.google.com. | Trusted IP: 142.250.206.14 | Received IP: 2404:6800:4007:80c::200e
[2026-06-01 11:10:00.719966] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 2404:6800:4007:832::200a
[2026-06-01 11:10:00.724645] DNS SPOOF DETECTED | Domain: waa-pa.clients6.google.com. | Trusted IP: 142.251.220.106 | Received IP: 2404:6800:4007:832::200a
[2026-06-01 11:11:14.117323] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 104.18.32.47
[2026-06-01 11:11:14.118373] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 104.18.32.47
[2026-06-01 11:11:14.128315] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:9c62:7db9:68dd:4cc:5ff2:75c4
[2026-06-01 11:11:14.134226] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:9c62:7db9:68dd:4cc:5ff2:75c4
[2026-06-01 11:11:24.307742] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:4826:7700::
[2026-06-01 11:11:24.307832] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:4826:7700::
[2026-06-01 11:11:24.329045] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.152.119
[2026-06-01 11:11:24.330491] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.152.119
[2026-06-01 11:11:27.054831] DNS SPOOF DETECTED | Domain: fonts.googleapis.com. | Trusted IP: 2404:6800:4007:83f::200a | Received IP: 172.217.24.202
[2026-06-01 11:11:27.075213] DNS SPOOF DETECTED | Domain: fonts.gstatic.com. | Trusted IP: 2404:6800:4007:835::2003 | Received IP: 142.251.222.163
[2026-06-01 11:11:27.075607] DNS SPOOF DETECTED | Domain: fonts.gstatic.com. | Trusted IP: 2404:6800:4007:835::2003 | Received IP: 142.251.222.163
[2026-06-01 11:11:28.840913] DNS SPOOF DETECTED | Domain: us-assets.i.posthog.com. | Trusted IP: 2606:4700:83b4:2121:60dd:4ca:b72f:4edb | Received IP: 2606:4700:9c64:2022:f6fd:4cc:b72f:4edb
[2026-06-01 11:11:28.840986] DNS SPOOF DETECTED | Domain: us-assets.i.posthog.com. | Trusted IP: 2606:4700:83b4:2121:60dd:4ca:b72f:4edb | Received IP: 2606:4700:9c64:2022:f6fd:4cc:b72f:4edb
[2026-06-01 11:11:28.854147] DNS SPOOF DETECTED | Domain: us-assets.i.posthog.com. | Trusted IP: 2606:4700:83b4:2121:60dd:4ca:b72f:4edb | Received IP: 104.20.17.167
[2026-06-01 11:11:28.854703] DNS SPOOF DETECTED | Domain: us-assets.i.posthog.com. | Trusted IP: 2606:4700:83b4:2121:60dd:4ca:b72f:4edb | Received IP: 104.20.17.167
[2026-06-01 11:11:40.577907] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 104.18.10.243
[2026-06-01 11:11:40.577674] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 104.18.10.243
[2026-06-01 11:11:40.590349] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 64:ff9b::6812:bf3
[2026-06-01 11:11:46.675650] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 11:11:46.675631] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 11:12:55.479714] DNS SPOOF DETECTED | Domain: addons-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:804::200a | Received IP: 172.217.24.202
[2026-06-01 11:12:55.481078] DNS SPOOF DETECTED | Domain: addons-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:804::200a | Received IP: 172.217.24.202
[2026-06-01 11:12:55.490174] DNS SPOOF DETECTED | Domain: addons-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:804::200a | Received IP: 2404:6800:4007:817::200a
[2026-06-01 11:12:55.495088] DNS SPOOF DETECTED | Domain: addons-pa.clients6.google.com. | Trusted IP: 2404:6800:4007:804::200a | Received IP: 2404:6800:4007:817::200a
[2026-06-01 11:13:37.633815] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:482a:7700::
[2026-06-01 11:13:37.668763] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.155.119
[2026-06-01 11:13:37.668740] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.155.119
[2026-06-01 11:13:37.768678] DNS SPOOF DETECTED | Domain: chatgpt.com. | Trusted IP: 172.64.155.209 | Received IP: 2606:4700:83b2:7cbc:c2c6:4d1:5ff2:75c4
[2026-06-01 11:13:37.775041] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 64:ff9b::6812:bf3
[2026-06-01 11:13:37.775215] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 64:ff9b::6812:bf3
[2026-06-01 11:13:53.871781] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:83f::2003
[2026-06-01 11:13:53.872735] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 2404:6800:4007:83f::2003
[2026-06-01 11:13:53.884942] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 142.250.182.67
[2026-06-01 11:13:53.890551] DNS SPOOF DETECTED | Domain: ssl.gstatic.com. | Trusted IP: 172.217.24.195 | Received IP: 142.250.182.67
[2026-06-01 11:14:10.540299] DNS SPOOF DETECTED | Domain: events.launchdarkly.com. | Trusted IP: 64:ff9b::369c:2765 | Received IP: 34.232.178.166
[2026-06-01 11:14:10.558447] DNS SPOOF DETECTED | Domain: events.launchdarkly.com. | Trusted IP: 64:ff9b::369c:2765 | Received IP: 64:ff9b::2cc2:5e7a
[2026-06-01 11:14:10.561458] DNS SPOOF DETECTED | Domain: events.launchdarkly.com. | Trusted IP: 64:ff9b::369c:2765 | Received IP: 64:ff9b::2cc2:5e7a
[2026-06-01 11:14:47.361117] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 64:ff9b::6812:af3
[2026-06-01 11:14:47.361520] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 64:ff9b::6812:af3
[2026-06-01 11:21:19.523521] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:4828:7700::
[2026-06-01 11:21:19.523775] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:4828:7700::
[2026-06-01 11:21:19.533978] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:4827:7700::
[2026-06-01 11:21:19.552901] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.151.119
[2026-06-01 11:21:19.552918] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.151.119
[2026-06-01 11:21:19.583101] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.156.119
[2026-06-01 11:21:19.583308] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.156.119
[2026-06-01 11:21:46.545379] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 11:21:46.545385] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 11:21:58.921959] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 64:ff9b::6812:bf3
[2026-06-01 11:21:58.924043] DNS SPOOF DETECTED | Domain: health-reserve-sys.preview.emergentagent.com. | Trusted IP: 104.18.11.243 | Received IP: 64:ff9b::6812:bf3
[2026-06-01 11:25:30.683091] DNS SPOOF DETECTED | Domain: array615.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.145.35.110 | Received IP: 64:ff9b::4891:236e
[2026-06-01 11:25:30.684286] DNS SPOOF DETECTED | Domain: array615.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.145.35.110 | Received IP: 64:ff9b::4891:236e
[2026-06-01 11:25:30.821270] DNS SPOOF DETECTED | Domain: array615.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.145.35.110 | Received IP: 64:ff9b::4891:236e
[2026-06-01 11:31:46.502563] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 11:31:46.503492] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 11:34:51.430423] DNS SPOOF DETECTED | Domain: array607.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.145.35.102 | Received IP: 64:ff9b::4891:2366
[2026-06-01 11:34:51.430581] DNS SPOOF DETECTED | Domain: array607.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.145.35.102 | Received IP: 64:ff9b::4891:2366
[2026-06-01 11:34:52.495859] DNS SPOOF DETECTED | Domain: array603.prod.do.dsp.mp.microsoft.com. | Trusted IP: 64:ff9b::4891:2362 | Received IP: 72.145.35.98
[2026-06-01 11:34:52.582740] DNS SPOOF DETECTED | Domain: array620.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.145.35.115 | Received IP: 64:ff9b::4891:2373
[2026-06-01 11:34:52.589565] DNS SPOOF DETECTED | Domain: array620.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.145.35.115 | Received IP: 64:ff9b::4891:2373
[2026-06-01 11:36:04.089968] DNS SPOOF DETECTED | Domain: signalrp2-relayhub-prod-as03-2.service.signalr.net. | Trusted IP: 20.192.44.82 | Received IP: 2603:1040:a06:3::13
[2026-06-01 11:36:04.089949] DNS SPOOF DETECTED | Domain: signalrp2-relayhub-prod-as03-2.service.signalr.net. | Trusted IP: 20.192.44.82 | Received IP: 2603:1040:a06:3::13
[2026-06-01 11:36:04.104704] DNS SPOOF DETECTED | Domain: signalrp2-relayhub-prod-as03-2.service.signalr.net. | Trusted IP: 20.192.44.82 | Received IP: 2603:1040:a06:3::13
[2026-06-01 11:36:04.104827] DNS SPOOF DETECTED | Domain: signalrp2-relayhub-prod-as03-2.service.signalr.net. | Trusted IP: 20.192.44.82 | Received IP: 2603:1040:a06:3::13
[2026-06-01 11:39:32.483387] DNS SPOOF DETECTED | Domain: servedbyadbutler.com. | Trusted IP: 148.113.35.213 | Received IP: 64:ff9b::9471:23d5
[2026-06-01 11:39:32.484831] DNS SPOOF DETECTED | Domain: servedbyadbutler.com. | Trusted IP: 148.113.35.213 | Received IP: 64:ff9b::9471:23d5
[2026-06-01 11:39:32.493540] DNS SPOOF DETECTED | Domain: servedbyadbutler.com. | Trusted IP: 148.113.35.213 | Received IP: 64:ff9b::9471:23d5
[2026-06-01 11:39:32.493585] DNS SPOOF DETECTED | Domain: servedbyadbutler.com. | Trusted IP: 148.113.35.213 | Received IP: 64:ff9b::9471:23d5
[2026-06-01 11:41:46.557552] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 11:49:52.879591] DNS SPOOF DETECTED | Domain: array603.prod.do.dsp.mp.microsoft.com. | Trusted IP: 64:ff9b::4891:2362 | Received IP: 72.145.35.98
[2026-06-01 11:49:52.881715] DNS SPOOF DETECTED | Domain: array603.prod.do.dsp.mp.microsoft.com. | Trusted IP: 64:ff9b::4891:2362 | Received IP: 72.145.35.98
[2026-06-01 11:49:52.889694] DNS SPOOF DETECTED | Domain: array603.prod.do.dsp.mp.microsoft.com. | Trusted IP: 64:ff9b::4891:2362 | Received IP: 72.145.35.98
[2026-06-01 11:49:52.895862] DNS SPOOF DETECTED | Domain: array603.prod.do.dsp.mp.microsoft.com. | Trusted IP: 64:ff9b::4891:2362 | Received IP: 72.145.35.98
[2026-06-01 11:51:46.644225] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 11:51:46.644335] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 12:01:46.484795] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 12:01:46.484481] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 12:11:46.748319] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 12:11:46.749287] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 12:11:46.765722] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 12:11:46.768221] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 12:20:49.963744] DNS SPOOF DETECTED | Domain: array614.prod.do.dsp.mp.microsoft.com. | Trusted IP: 64:ff9b::4891:236d | Received IP: 72.145.35.109
[2026-06-01 12:20:49.986003] DNS SPOOF DETECTED | Domain: array614.prod.do.dsp.mp.microsoft.com. | Trusted IP: 64:ff9b::4891:236d | Received IP: 72.145.35.109
[2026-06-01 12:20:52.283383] DNS SPOOF DETECTED | Domain: array516.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.137 | Received IP: 64:ff9b::4899:589
[2026-06-01 12:20:52.285140] DNS SPOOF DETECTED | Domain: array516.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.137 | Received IP: 64:ff9b::4899:589
[2026-06-01 12:21:21.494076] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:482d:7700::
[2026-06-01 12:21:21.503921] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.154.119
[2026-06-01 12:21:21.504230] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 142.251.154.119
[2026-06-01 12:21:21.572653] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:4827:7700::
[2026-06-01 12:21:21.573965] DNS SPOOF DETECTED | Domain: www.google.com. | Trusted IP: 142.251.157.119 | Received IP: 2001:4860:4827:7700::
[2026-06-01 12:21:46.473992] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 12:21:46.473432] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 12:29:22.635552] DNS SPOOF DETECTED | Domain: array520.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.141 | Received IP: 64:ff9b::4899:58d
[2026-06-01 12:29:22.638536] DNS SPOOF DETECTED | Domain: array520.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.141 | Received IP: 64:ff9b::4899:58d
[2026-06-01 12:31:12.794136] DNS SPOOF DETECTED | Domain: einstein-core.awscommon.mcafee.com. | Trusted IP: 64:ff9b::d889:3481 | Received IP: 216.137.52.115
[2026-06-01 12:31:12.797748] DNS SPOOF DETECTED | Domain: einstein-core.awscommon.mcafee.com. | Trusted IP: 64:ff9b::d889:3481 | Received IP: 216.137.52.115
[2026-06-01 12:31:12.797956] DNS SPOOF DETECTED | Domain: einstein-core.awscommon.mcafee.com. | Trusted IP: 64:ff9b::d889:3481 | Received IP: 64:ff9b::d889:3474
[2026-06-01 12:31:12.801930] DNS SPOOF DETECTED | Domain: einstein-core.awscommon.mcafee.com. | Trusted IP: 64:ff9b::d889:3481 | Received IP: 64:ff9b::d889:3474
[2026-06-01 12:31:12.803409] DNS SPOOF DETECTED | Domain: einstein-core.awscommon.mcafee.com. | Trusted IP: 64:ff9b::d889:3481 | Received IP: 216.137.52.129
[2026-06-01 12:31:12.805620] DNS SPOOF DETECTED | Domain: einstein-core.awscommon.mcafee.com. | Trusted IP: 64:ff9b::d889:3481 | Received IP: 216.137.52.129
[2026-06-01 12:31:24.772181] DNS SPOOF DETECTED | Domain: registry.npmjs.org. | Trusted IP: 104.16.10.34 | Received IP: 2606:4700:9c63:81e1:c0dd:4cc:6810:22
[2026-06-01 12:31:24.789032] DNS SPOOF DETECTED | Domain: registry.npmjs.org. | Trusted IP: 104.16.10.34 | Received IP: 2606:4700:9c63:81e1:c0dd:4cc:6810:22
[2026-06-01 12:31:46.576077] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 12:35:51.658401] DNS SPOOF DETECTED | Domain: array514.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.135 | Received IP: 64:ff9b::4899:587
[2026-06-01 12:35:51.663050] DNS SPOOF DETECTED | Domain: array514.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.135 | Received IP: 64:ff9b::4899:587
[2026-06-01 12:39:33.435669] DNS SPOOF DETECTED | Domain: servedbyadbutler.com. | Trusted IP: 148.113.35.213 | Received IP: 148.113.35.154
[2026-06-01 12:39:33.446216] DNS SPOOF DETECTED | Domain: servedbyadbutler.com. | Trusted IP: 148.113.35.213 | Received IP: 64:ff9b::9471:23d5
[2026-06-01 12:39:33.446173] DNS SPOOF DETECTED | Domain: servedbyadbutler.com. | Trusted IP: 148.113.35.213 | Received IP: 64:ff9b::9471:23d5
[2026-06-01 12:41:46.545574] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 12:50:36.044512] DNS SPOOF DETECTED | Domain: array516.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.137 | Received IP: 64:ff9b::4899:589
[2026-06-01 12:50:36.044711] DNS SPOOF DETECTED | Domain: array516.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.137 | Received IP: 64:ff9b::4899:589
[2026-06-01 12:50:36.053732] DNS SPOOF DETECTED | Domain: array516.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.137 | Received IP: 64:ff9b::4899:589
[2026-06-01 12:50:36.056883] DNS SPOOF DETECTED | Domain: array516.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.137 | Received IP: 64:ff9b::4899:589
[2026-06-01 12:51:46.493661] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 12:51:46.493723] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 13:01:46.433531] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 13:01:46.434518] DNS SPOOF DETECTED | Domain: tzm.protechts.net. | Trusted IP: 64:ff9b::2224:49f6 | Received IP: 34.36.73.246
[2026-06-01 13:05:58.213535] DNS SPOOF DETECTED | Domain: array516.prod.do.dsp.mp.microsoft.com. | Trusted IP: 72.153.5.137 | Received IP: 64:ff9b::4899:589
